SP22-BBA-B30,Introduction to Computing (Lab),5,10000,MS Mr Moazzam Ali,MS Lab
FA21-BBA-B29,Macro Economics,5,1,MS Ms Zunaira Khadim,B8
SP21-BBA-B28,BCW,5,100,MS Mr M Badar Iqbal,B12
FA20-BBA-B27 (A),Chinese,5,10,ME Mr. Ghulam Mustafa,B4
FA20-BBA-B27 (A),Chinese,5,100,ME Mr. Ghulam Mustafa,B5
FA20-BBA-B27 (B),Statistical Inference,5,1000,MS Dr HM Arshad,B3
SP20-BBA-B26,BM & MPB,5,1000,MS Dr Junaid,B1
SP20-BBA-B26,POM,5,10,MS Mr M Haris,B1
SP20-BBA-B26,Logistics Management,5,100,MS Usman Shahid,B4
SP20-BBA-B26,BM & MPB,5,1,MS Dr Junaid,B9
FA19-BBA-B25 (A),BM & MPB,5,1000,MS Dr Junaid,B1
FA19-BBA-B25 (A),Logistics Management,5,100,MS Usman Shahid,B4
FA19-BBA-B25 (A),BM & MPB,5,1,MS Dr Junaid,B9
FA19-BBA-B25 (B),BM & MPB,5,1000,MS Dr Junaid,B1
FA19-BBA-B25 (B),Logistics Management,5,100,MS Usman Shahid,B4
FA19-BBA-B25 (B),BM & MPB,5,1,MS Dr Junaid,B9
SP19-BBA-B24,IPM-IIWM-IM,5,10100,MS Mr Hafiz Yasir,B1
SP19-BBA-B24,Logistics Management,5,100,MS Usman Shahid,B4
SP19-BBA-B24,Advanced Topic in Change Management,5,10000,MS Mr M Shoaib Bajwa,B6
SP19-BBA-B24,CM,5,100,MS Dr Khalid Hussain,B6
SP19-BBA-B24,CM & ATCM,5,100,MS Dr M Waheed Akthar,B7
SP19-BBA-B24,Corporate Governance,5,10,MS Dr Muzhar Javed,B7
FA18-BBA-B23,IPM-IIWM-IM,5,10100,MS Mr Hafiz Yasir,B1
FA18-BBA-B23,Logistics Management,5,100,MS Usman Shahid,B4
FA18-BBA-B23,PM,5,1000,MS Mr M Haris,B5
FA18-BBA-B23,Advanced Topic in Change Management,5,10000,MS Mr M Shoaib Bajwa,B6
FA18-BBA-B23,CM,5,100,MS Dr Khalid Hussain,B6
FA18-BBA-B23,CM & ATCM,5,100,MS Dr M Waheed Akthar,B7
FA18-BBA-B23,PM,5,1,MS Mr M Haris,B7
SP21-BAF-B10,BCW,5,100,MS Mr M Badar Iqbal,B12
FA20-BAF-B9,Financial Reporting,5,100,MS Dr Khurram Abbas,B3
FA18-BAF-B8,Corporate Governance,5,10,MS Dr Muzhar Javed,B7
FA18-BAF-B8,Entrepreneurship,5,10000,MS Dr Salman Zulfiqar,B10
FA21-MBA-B3,Financial Decision Making,5,10,MS Dr Khurram Abbas,B5
FA21-MBA-B3,Management Fundamentals and Practices,5,1000,MS Dr Salman Zulfiqar,B9
SP21-MBA-B2,BM & MPB,5,1000,MS Dr Junaid,B1
SP21-MBA-B2,IPM-IIWM-IM,5,10100,MS Mr Hafiz Yasir,B1
SP21-MBA-B2,Financial Decision Making,5,10,MS Dr Khurram Abbas,B5
SP21-MBA-B2,BM & MPB,5,1,MS Dr Junaid,B9
FA20-MBA-B1,IPM-IIWM-IM,5,10100,MS Mr Hafiz Yasir,B1
FA20-MBA-B1,Financial Decision Making,5,10,MS Dr Khurram Abbas,B5
FA20-MBA-B1,Advanced Topic in Change Management,5,10000,MS Mr M Shoaib Bajwa,B6
FA20-MBA-B1,CM & ATCM,5,100,MS Dr M Waheed Akthar,B7
SP22-RMS-B15,Statistical Inference & Research Methodology,5,10000,MS Dr Minhas Akbar,B3
SP22-RMS-B15,Advanced Marketing,5,10,MS Dr Saqib Ali,B6
SP22-RMS-B15,Finance Theory & Practice,5,1000,MS Dr Khurram Chandia,B11
SP22-RMS-B15,Issues in Strategic Management,5,100,MS Dr Muzhar Javed,B11
SP21-RMS-B14,CIHRM,5,100,MS Dr M Asrar ul Haq,
SP21-RMS-B14,Advanced Marketing,5,10,MS Dr Saqib Ali,B6
SP21-RMS-B14,Finance Theory & Practice,5,1000,MS Dr Khurram Chandia,B11
